dF1,dP,dR
-0.019774719031458887,-0.09236856981345398,0.006281407035175879
0.0029575291153730587,-0.06818385048734688,0.02493765586034913
-0.0711691977167892,-0.06146903205726728,-0.06919275123558488
0.03320972989169968,-0.02677449748743721,0.04624999999999996
-0.06317591147085744,-0.046036329380926055,-0.061111111111111116
-0.009814222087459745,-0.03577695927182978,-0.0021786492374727406
0.044837871644375915,-0.017435444714191117,0.05714285714285716
0.010183864915572216,-0.08205800426019993,0.043681747269890714
0.010370346731343183,-0.058139594625838065,0.029629629629629617
-0.027031553441302703,-0.04060537850965529,-0.020231213872832388
0.014524418061395483,-0.04162708162708162,0.027479091995221028
-0.03554600679470066,-0.0854631471426267,-0.015936254980079667
0.02527665010683544,-0.04740037950664133,0.0386007237635706
0.02434074937124131,-0.06214438351226803,0.05216095380029806
-0.06688675470188077,-0.07556221540748997,-0.057291666666666685
-0.060257086159935525,-0.06326971645793733,-0.0541353383458647
0.047086978336941976,-0.043575041372398204,0.0639324487334138
0.007145941173331449,-0.0712708414654547,0.036337209302325535
-0.03206291591046573,-0.07642052746406569,-0.01599147121535177
0.01137379093631874,-0.07732625227655043,0.039457459926017346
0.046880654445731085,-0.06636902652776788,0.07547169811320759
0.0048065840810718186,-0.07641541851110711,0.03378378378378388
-0.03441611166182634,-0.040714421372499365,-0.028301886792452824
-0.0019583755789933655,-0.08104108635097496,0.03231292517006812
0.007779240040943325,-0.041364602812716145,0.01867995018679952
0.08885328852897778,-0.02982221068854296,0.11032028469750887
-0.028347970924762045,-0.039405311778290986,-0.022113022113022185
0.001497667678782344,-0.019962295768747418,0.006501950585175553
-0.025721448488596477,-0.047392575120500435,-0.01694915254237289
-0.057583358859095046,-0.05468731215888056,-0.05150753768844224
-0.062185743862762544,-0.05400367179776866,-0.05683355886332886
-0.04748614182676214,-0.0763708013915827,-0.034263959390862964
-0.021206434232076354,-0.07302977905859753,-0.0016233766233766378
-0.010084033613445453,-0.07773272123259667,0.013959390862944066
0.03197000247473314,-0.056649194909365264,0.04817987152034264
-0.010032636716217125,-0.09091713391504375,0.026771653543307017
0.01201825624125441,-0.07264957264957272,0.0364656381486676
-0.005033014526977131,-0.08837345160175014,0.019762845849802313
-0.07224116994878838,-0.054015345268542236,-0.06887755102040821
0.006685543840651342,-0.050631951353352966,0.019832985386221302
-0.036850282899944076,-0.1040630150341616,-0.0055045871559632475
-0.01619175673579154,-0.08782977911359191,0.006180469715698411
-0.03466204506065862,-0.05063291139240511,-0.02635046113306988
-0.03876139861053285,-0.09305852693323691,-0.016971279373368175
0.000887875827635054,-0.08518259757483893,0.04927007299270081
-0.010622756979630998,-0.06123416649732438,0.004016064257028107
0.07025683875206268,-0.0875852514919011,0.14729950900163669
-0.009686586879077863,-0.08364910951117843,0.008771929824561375
0.03658298513596814,-0.08210371148765994,0.0648801128349788
-0.028106612780350204,-0.09359057413555749,-0.0038860103626943143
0.05667632573462167,-0.07319538990361929,0.09146341463414631
-0.06602301052562831,-0.0784361340456532,-0.05601317957166385
-0.020809051414524715,-0.04214776044817348,-0.012413793103448256
-0.02519882364688797,-0.08810454610828555,-0.004149377593360981
0.017246464258366734,-0.02943112866776998,0.027329192546583836
0.03428863980956587,-0.08675405214940102,0.06951871657754005
-0.0022236727589207694,-0.07882422644885922,0.019556714471968717
-0.01659837060888325,-0.08215270750243064,0.003529411764705892
-0.03538860725320214,-0.07306618819776711,-0.021428571428571463
-0.02328684266704606,-0.08475514917283311,0.0030864197530864335
-0.03436471631857996,-0.08491450634307773,-0.016551724137931045
-0.06102704634814715,-0.06802687928693285,-0.052482269503546064
-0.017352383260942572,-0.07112712300566137,-0.0011363636363636576
0.04773772418283029,-0.0949257953268493,0.10041265474552963
0.05764926909229717,-0.03802744897557908,0.07591623036649214
0.0011044977603240635,-0.08334086594956158,0.03319502074688796
0.04919862268126429,-0.02595570602341657,0.06075949367088612
-0.039004271615849184,-0.07222036541889487,-0.025316455696202556
-0.027081180494045842,-0.0723216822961068,-0.010840108401084014
-0.05717576780380662,-0.060748887143231234,-0.049261083743842415
-0.03741443253316601,-0.06153126279464227,-0.02613480055020634
-0.005805149667042264,-0.05270616143329798,0.0079155672823219
-0.05385669109297109,-0.048380221653878897,-0.05102040816326536
0.034813925570228,-0.04876528383030798,0.05125148986889155
0.0029689093221590968,-0.03052067694827354,0.010332950631458115
0.0067897006084537415,-0.05816597195907547,0.0253164556962025
-0.03814645806171224,-0.0900719126700813,-0.01903367496339675
-0.022773290253096268,-0.08823936194735149,-0.0024937655860348684
0.010753148830434434,-0.0438813429840349,0.02765647743813693
0.0014311464123574202,-0.06322571943548683,0.022889842632331958
-0.02747470257731599,-0.0986218776916451,0.001506024096385561
0.012940426175401143,-0.055991963186207805,0.02619047619047621
-0.033470318057809756,-0.04178001876172599,-0.02709069493521793
0.006768408583785468,-0.07668021411578119,0.03576158940397345
0.0425447237791754,-0.04943194991885003,0.06273525721455464
-0.061142704918982216,-0.03190236000147273,-0.05959302325581395
-0.014181853075141193,-0.04337492572786683,-0.004354136429608135
-0.021733445005459706,-0.11359387829976064,0.015686274509803977
-0.06966853127455963,-0.07814977389637467,-0.05856353591160218
-0.01631882706991894,-0.04747264921755989,-0.002949852507374673
-0.027829599377020453,-0.0588671805777069,-0.01558441558441559
-0.05835260084608507,-0.08224217776628506,-0.045205479452054775
-0.005937806072477958,-0.05935577984545026,0.01388888888888895
-0.007328906377763733,-0.03215939153439151,0.0012836970474967568
-0.03789839011734797,-0.08957624781689488,-0.016826923076923128
0.004406596201120272,-0.047248443462542644,0.015494636471990508
-0.0654064752773692,-0.07129315061521047,-0.05819295558958659
0.02815076666877081,-0.049851190476190466,0.05013550135501349
0.0041096759269624306,-0.03164392462638077,0.017107309486780742
0.02395222972670752,-0.04828445466743336,0.040682414698162694
0.011551692669526936,-0.07374999999999998,0.0387275242047026
-0.031214135208812,-0.08206816657520877,-0.009138381201044377
-0.02146284320490388,-0.0639876880984952,-0.007462686567164145
-0.023818291606245157,-0.07008978090425588,-0.008111239860950137
0.027751889820855302,-0.06961255948686118,0.06240249609984394
-0.03563814720395975,-0.07027359521519205,-0.020155038759689936
-0.04294989657549986,-0.05115546218487388,-0.03645833333333337
-0.02776749352091834,-0.06149218013624802,-0.014569536423841067
-0.0055700731609189535,-0.03819473937540707,0.0062893081761006275
0.003503495744647922,-0.03401678902571004,0.015479876160990669
-0.03452495302769687,-0.03251856082238713,-0.03055229142185667
-0.011076274030394573,-0.0835012704810304,0.009720534629404587
0.0309610689428661,-0.05688729874776388,0.051930758988016024
-0.005526038248950593,-0.05954561521899804,0.009580838323353269
-0.007670564131101676,-0.06969616204690832,0.01571428571428568
0.002494772514240351,-0.07345049301355167,0.026649746192893398
0.029041258206518372,-0.0716123499142367,0.05851755526657998
-0.03225335255812223,-0.07998632404808181,-0.01388888888888895
-0.02640879846492461,-0.03926897599036472,-0.019644527595883976
-0.019383735362365817,-0.05602729436926335,-0.00455927051671734
-0.022903269055621567,-0.06876964114083306,-0.009039548022598876
-0.05407511298114376,-0.058357075023741656,-0.047819971870604716
0.004461098256896889,-0.06392026867885026,0.02398989898989895
0.005933879484411708,-0.07968780873345194,0.024033437826541326
-0.04411762143931042,-0.03175063929780919,-0.043415340086830734
0.03570352447041636,-0.07366992915439274,0.05749718151071026
0.002988688381946991,-0.07361892849697727,0.02699228791773778
-0.017124504578379107,-0.032778789468810854,-0.011080332409972249
-0.02760207113148283,-0.07621125577985122,-0.007418397626112849
-0.04685218153084758,-0.05565139128478214,-0.04006163328197232
0.07033383131813964,-0.01790281329923271,0.08156424581005589
-0.024862743335655302,-0.06448217110867716,-0.010666666666666602
-0.01186502969982317,-0.09293409011930964,0.019033674963396807
0.03644348038746592,-0.0520020662367332,0.050160085378868735
0.03783090157311919,-0.05278736293229047,0.07062146892655363
0.05461283237140435,-0.03029501892687614,0.0714285714285714
-0.04853438033880908,-0.09059879936168591,-0.029185867895545337
-0.031220324407403077,-0.0472370489099142,-0.02328966521106257
-0.07341360692774868,-0.0688781098419653,-0.06387921022067367
0.05875550159356502,-0.05306361770741719,0.09292649098474337
-0.054367358855516246,-0.09442455242966752,-0.03741935483870967
-0.009829024427591926,-0.07040169133192387,0.009864364981504337
0.003059184959619765,-0.04932186682076212,0.02595155709342556
-0.03461049511008896,-0.0538432817844583,-0.025485436893203872
-0.025421435623651623,-0.1216097987751531,0.013210039630118908
-0.07622726675662439,-0.06944795922056324,-0.07563025210084029
-0.015847558917646,-0.013845752316325233,-0.013888888888888895
-0.02755353092684454,-0.07847797676322332,-0.0018552875695733162
-0.01490746903262341,-0.05399088861415491,-0.00439560439560438
0.0030930087629580383,-0.09004313443565781,0.03338171262699563
0.022254072464438113,-0.08201698758599485,0.044989775051124725
-0.06015397319725824,-0.09318714821763596,-0.044058744993324406
0.0050377632832404595,-0.09655524740913735,0.038049940546967864
0.013363261599302456,-0.05515548281505733,0.031212484993997647
-0.024548057220551978,-0.10534734603520901,0.0036363636363635488
-0.005271723563263331,-0.05081663969058081,0.008717310087173025
-0.07393372771273743,-0.07599840713818073,-0.06686930091185417
-0.06391815367772613,-0.0416321604427069,-0.06317204301075263
0.08456389384103058,-0.07129186602870818,0.13831478537360892
-0.01765939294029173,-0.07945281057728781,0.0011574074074073848
-0.015693660492181793,-0.05968109918463571,0.009433962264150941
-0.0033812341504648735,-0.0050890585241730735,-0.0025316455696202667
-0.03792587802610847,-0.10805944779307342,-0.00870827285921627
0.0392812971553681,-0.026844554910946283,0.057909604519774005
-0.025222283738755236,-0.07499999999999996,-0.001776198934280604
0.03140173500592891,-0.07965810725857148,0.0635359116022099
0.019508402715627482,-0.06137251339812877,0.03719447396386821
0.03118367058157634,-0.014617691154422796,0.03856041131105403
0.05263862933137731,-0.01647438608194307,0.057507987220447254
0.012486283199982906,-0.09763605959258137,0.04732254047322537
-0.007371875370870806,-0.06355218855218858,0.008860759493670878
0.015259701895646738,-0.09074779610111516,0.04851752021563349
-0.04255721393034828,-0.050410228769912524,-0.03610675039246469
-0.020820527619058726,-0.01705596669750231,-0.0193637621023513
-0.031937886272219385,-0.07440648249064108,-0.016872890888638914
0.014478402652134736,-0.053515450067174286,0.036339165545087426
-0.026879466149623665,-0.07982521711122048,-0.004587155963302725
0.012456562416466088,-0.04173662871652062,0.0266343825665859
-0.03520439956083499,-0.0696696099008467,-0.02228826151560176
0.020284873011038096,-0.03745880301106708,0.03969465648854953
0.07802433246831597,-0.04641889337869276,0.11010362694300513
0.019319707105208583,-0.03988286580161793,0.030735455543358936
-0.03545016720267524,-0.06473177543792574,-0.023284313725490224
0.05533147375801262,-0.05970284859173747,0.0763968072976055
-0.07869526793604875,-0.07320954907161803,-0.06994535519125683
-0.005991696695831883,-0.05370320495556147,0.005896226415094352
0.020831560643448155,-0.045635179760816436,0.04795486600846266
0.00016814250151409027,-0.05728003856302011,0.015748031496062964
-0.020332121399654568,-0.035002751788662634,-0.01386962552011095
-0.019368537943246333,-0.05550644254989334,-0.006684491978609652
-0.004340773060356851,-0.05286583704241976,0.010309278350515427
-0.013621631438036852,-0.08761171797418077,0.006150061500615034
0.041231475736973056,-0.044402277039848226,0.0709117221418234
-0.05589551822291661,-0.06036275001792246,-0.05061082024432806
0.022767467928758278,-0.06245686680469287,0.04199772985244038
-0.016535396949185266,-0.0674925958369833,-0.0013422818791946067
-0.006835970493834109,-0.045791245791245716,0.005161290322580614
-0.009876581526235828,-0.08556519069910207,0.017379679144384985
0.006143080287410174,-0.08521405462927356,0.034216335540838805
0.01578780975808336,-0.056582323277006186,0.035107587768969384
-0.02962784613661973,-0.05954081632653063,-0.018890200708382543
0.04122030067283433,-0.06643133869757789,0.0707964601769911
0.026356631115442286,-0.04889270686215985,0.03964194373401536
0.04105206151039675,-0.06727613689639,0.07516778523489931
0.014607820201514965,-0.03745644599303133,0.023653088042049908
0.0015641139147114513,-0.10745131744145875,0.040590405904059046
0.016175226192800984,-0.06685082872928172,0.03899721448467969
-0.01815725645512889,-0.031567550978653824,-0.012383900928792602
0.00478070390722829,-0.0318032390482057,0.016759776536312776
0.002624977331802003,-0.04233045940033464,0.014550264550264591
-0.01970998505323296,-0.02640568267936516,-0.015435501653803751
-0.03635110294117638,-0.04280738786279692,-0.03100775193798444
0.021394825096080927,-0.029215686274509878,0.029126213592232997
-0.029049222293330512,-0.10100619195046445,0.0
-0.00244533351727938,-0.04365913014539169,0.010043041606886627
0.037130229038805695,-0.07753981953955402,0.06490066225165564
-0.0421231845692277,-0.06862818590704645,-0.030237580993520474
-0.02893218695866384,-0.0895483671565841,-0.008717310087173136
-0.026981921337723702,-0.06959519937470848,-0.009160305343511532
-0.06070519710538169,-0.06811912402184317,-0.05263157894736836
-0.06377806888703652,-0.052365078962711364,-0.05769230769230771
-0.001029856813767549,-0.05974025974025976,0.013483146067415686
-0.05122580645161301,-0.08674682875264272,-0.03549382716049382
0.022513164952383535,-0.06905212290769203,0.04859335038363166
-0.04582410686811045,-0.04476106243608524,-0.040207522697795095
-0.01753127545499855,-0.03273522362974257,-0.011023622047244053
-0.03968797984732131,-0.036929041417533504,-0.0361596009975062
-0.005838607886918479,-0.048295454545454586,0.0037453183520599342
0.038352737145862736,-0.04985790916275712,0.05934343434343442
0.006641798394642295,-0.054666845902227035,0.027375201288244777
-0.08615323188050705,-0.06980306996668251,-0.08426073131955486
-0.03214246559813472,-0.07442309282898185,-0.015027322404371546
0.03745418100517928,-0.09350649350649354,0.07125307125307129
0.016244005421184315,-0.0841413064848252,0.045112781954887216
0.034227363683989154,-0.04834100758396542,0.05619596541786748
0.00813099943534723,-0.02974755890980707,0.019115890083632014
-0.011054641399671605,-0.060072833839722395,0.003201707577374646
-0.016111170649805384,-0.06731490327816647,-0.0011415525114155667
0.017580098839469094,-0.06401187904967609,0.03681710213776718
-0.03840288252052959,-0.09089829367750113,-0.01849217638691325
-0.009877456886165703,-0.08952280064568197,0.030063291139240556
0.011789701689002952,-0.07038097421315248,0.038461538461538436
0.009346018981783777,-0.04697327044025157,0.022415940224159436
0.03078434390159479,-0.10532739567870697,0.07930607187112759
0.005430033135491286,-0.02769177846577231,0.014876033057851235
-0.021177111292644102,-0.07282978516574312,-0.007067137809187274
-0.00702172760996278,-0.05878224249868391,0.00867410161090465
0.00047928934884122754,-0.07650868413305867,0.03405017921146958
0.0021321297953467155,-0.03189946483734829,0.011363636363636354
0.07454326596384953,-0.04522944866292511,0.11031518624641834
-0.007944107529169742,-0.060172030220929984,0.009198423127463884
-0.004489156112243653,-0.054002586950273046,0.012912482065997155
-0.008063000227544803,-0.05311775348469783,0.011494252873563315
0.03806727246273278,-0.08738559800599766,0.08876811594202894
0.06001697972253195,-0.06052197894595224,0.08293838862559239
0.060843077038079896,-0.07516252390057354,0.09913258983890955
-0.006164155180517716,-0.09047046795688118,0.022662889518413554
0.03971421999106939,-0.056615100438697774,0.06599713055954087
0.020528921627822716,-0.09266293279022408,0.05491698595146871
-0.023876333329225008,-0.05232360097323596,-0.0136986301369863
0.004544919717540563,-0.0768572217619442,0.029154518950437303
-0.01822495687080461,-0.04117970660146708,-0.010075566750629705
0.055966425432074085,-0.07515948963317387,0.1113243761996161
-0.04897267745537148,-0.0332985930171964,-0.047430830039525695
0.014989671618761857,-0.053216847386396315,0.0360962566844919
0.019841269841269882,-0.058891058891058945,0.04414003044140036
-0.04939593805115494,-0.056260182980323314,-0.04223433242506819
-0.04736071643847395,-0.07895092376802781,-0.032938076416337336
-0.05037749650587142,-0.08447506269425542,-0.03551609322974475
-0.0126564214169127,-0.06585918685366199,0.0012755102040816757
-0.020334186145476996,-0.07246762504455273,-0.003464203233256302
-0.017435490396625952,-0.03752737695539354,-0.010752688172043001
-0.043066683897648006,-0.08864045894163941,-0.016227180527383367
-0.0062672627352715615,-0.07872464855560213,0.017127799736495364
-0.044262475788545474,-0.05149647887323938,-0.036948748510131135
-0.0060093894383398405,-0.0995360541008099,0.02043269230769229
0.007048594511990136,-0.03859525487432458,0.019659239842726106
-0.05844975043569711,-0.07897489539748959,-0.04608788853161844
0.051710569528873096,-0.003447757933256912,0.05976095617529881
-0.011190574527748187,-0.06151159250773108,0.0035885167464114742
-0.005304525105163771,-0.09036780223093155,0.026281208935611033
0.016188527123022545,-0.040903907696457686,0.036363636363636376
-0.011872670589062606,-0.061994625261271974,0.0039525691699604515
0.040022733939571786,-0.05969089390142013,0.08483754512635377
-0.03990739954124556,-0.04654823604291691,-0.03381014304291291
0.009274086776703161,-0.02036188406481798,0.01428571428571429
-0.04234143049932526,-0.0935191253061084,-0.018549747048903886
0.0685610251753368,-0.04766198179086001,0.09666283084004595
-0.004495504495504621,-0.07783781893220021,0.02133712660028453
0.039170506912442504,-0.041284052452389086,0.05832320777642774
-0.018856799446655526,-0.08426886457297145,-0.0010204081632653184
0.032693331807898685,-0.06565981476375737,0.0625
0.008189252559141491,-0.05213256728837057,0.02777777777777779
0.028604325711433454,-0.08402678144428499,0.07748538011695905
-0.07659345436479192,-0.07095719654150501,-0.06625891946992862
-0.018294165931961315,-0.05891891891891887,-0.004504504504504514
0.052135044181515156,-0.04497439180537777,0.07248322147651004
-0.012213902990683034,-0.07393102194756207,0.010606060606060619
-0.012376497792726537,-0.1008682665417222,0.023709902370990243
-0.020886073849440967,-0.043261811121620974,-0.012448132780082943
-0.02058099540937075,-0.03345853645541974,-0.01483312731767611
0.007582910765285167,-0.07752486087035859,0.0332446808510638
-0.056771527592642035,-0.03920874452360934,-0.05320435308343413
-0.06945960505794724,-0.06735478674340356,-0.06250000000000006
0.010207721536485193,-0.05299233617497634,0.02624999999999994
0.006523431921451883,-0.07885545997445109,0.04655172413793107
-0.043652682396137954,-0.08754287356115431,-0.028248587570621486
-0.00616316659249061,-0.06748820103818465,0.009975062344139696
-0.03130884346049401,-0.05104697642011069,-0.022099447513812098
0.020318270328342103,-0.06274260260897235,0.0503703703703704
0.05304335276020433,-0.03610089052418275,0.0792880258899677
-0.014515809572099636,-0.0429579519093195,-0.005376344086021501
-0.049152780451260814,-0.04538073607782822,-0.04325699745547079
0.07801451546265337,-0.03510551948051954,0.09637046307884861
0.011627906976744096,-0.06971051511281401,0.03987240829346095
0.000639653299693288,-0.050615710773810885,0.015247776365946653
-0.04088422424585414,-0.0501148293963255,-0.034267912772585674
-0.018332193851824274,-0.04407193087162986,-0.00936768149882905
0.02205787449340446,-0.05530201080490704,0.038461538461538436
-0.05574211919095007,-0.06550666761748547,-0.046875
0.027872628861024706,-0.07657337128399744,0.06048906048906044
-0.01897142109357386,-0.037715114282443674,-0.01164483260553123
-0.010489548682210525,-0.05618766269852882,0.00277392510402219
0.02505097272958967,-0.06703231123362408,0.04708798017348198
-0.011428571428571455,-0.0518716577540107,0.0013477088948786742
-0.03072523404576455,-0.064850071394574,-0.017735334242837686
-0.020327181454717236,-0.06847586915065274,-0.006833712984054663
-0.024611774097465733,-0.047940643648763825,-0.01564537157757495
-0.03331364674383808,-0.016939313984168813,-0.03195266272189351
-0.02130080584883598,-0.0515833372976231,-0.011727078891258014
0.002470553438766676,-0.06166872343342933,0.023255813953488413
-0.024489437282689153,-0.03309655937846834,-0.019404915912030973
-0.007024671493698009,-0.07850566131641168,0.01097560975609757
-0.033622898711445526,-0.056780038226900253,-0.023675310033821895
-0.03418009177064141,-0.041325290357432265,-0.028225806451612878
-0.032027173073954085,-0.039962444151863674,-0.02612826603325419
0.08272781546475616,-0.024915000679994637,0.101063829787234
-0.0036198321406015754,-0.05400610273994144,0.01044386422976501
-0.002677820940957254,-0.05722591362126239,0.01288659793814434
-0.005865646500920363,-0.07113813438395777,0.013440860215053752
-0.03381079280479682,-0.09722274474985138,-0.005309734513274322
0.001677998107108447,-0.07209560649954505,0.017797552836484987
0.008239567568308348,-0.07777208018948545,0.03851851851851851
-0.03128239668426869,-0.04721115199065762,-0.02331606217616583
-0.010677732680535512,-0.03428571428571425,0.0
0.013711583924349902,-0.0400804382497747,0.02405498281786944
-0.03652916458029265,-0.08231611893583723,-0.01825293350717072
-0.009171893442642354,-0.054101150915869756,0.004059539918809196
-0.006933101991927981,-0.008402585410895669,-0.005730659025787954
0.011103281534503018,-0.055718325213777065,0.03881987577639756
0.002640529539679637,-0.040926035982495,0.01505646173149311
-0.010513257480828098,-0.034570512608652515,-0.002699055330634248
0.0025322516709639364,-0.07242879865550256,0.026388888888888795
0.0017926907670242631,-0.0918754695155597,0.026702269692923886
-0.006053833025790323,-0.04750268469613628,0.012364760432766575
0.02908772726064679,-0.07533511576726504,0.05223880597014924
0.05979296066252593,-0.053739941833630844,0.10104011887072806
0.029993565394275334,-0.03801565793435713,0.05128205128205132
0.019578471690895216,-0.011419753086419737,0.02400000000000002
-0.030357640210104342,-0.025047874377633117,-0.02799999999999997
0.026534496431403598,-0.01962900309164095,0.03348729792147809
-0.10869390057207318,-0.0997777870078087,-0.09606986899563319
0.08127986398768772,-0.05607461276141179,0.11744583808437853
-0.01399241089578529,-0.08614333662054696,0.013767209011264048
0.020303620354477414,-0.03761262015607736,0.03369272237196769
0.025377560015807044,-0.08387197501951604,0.05517241379310339
-0.0063734211877947144,-0.08322906793048968,0.013941698352344711
-0.04170785670573829,-0.06363175492859874,-0.030789825970548912
0.0008910164082578387,-0.08363299553230907,0.02759526938239165
-0.013622543034307766,-0.015853840417598852,-0.011415525114155278
-0.04660560344827591,-0.06484537652973144,-0.036172695449241565
0.0524751233689118,-0.05494180927984371,0.07625000000000004
-0.01562726876724274,-0.06433174558699917,0.0
0.01573170520042133,-0.07668099795365757,0.04342273307790545
-0.011189473876041078,-0.08799188799188806,0.030864197530864224
-0.009378815827076448,-0.04289594296384314,0.0
-0.01395836876405876,-0.05777148169463009,0.0
0.003881070856275315,-0.04863176039646633,0.01540436456996147
-0.013864516261189452,-0.05739731006906579,0.00295857988165682
-0.06454755375956134,-0.038546463945492326,-0.06924315619967802
-0.013188290866462227,-0.06408914609370198,0.003963011889035695
0.07536443566171214,-0.05449127832625711,0.09948979591836737
0.04723420069963502,-0.038360893430455345,0.06130268199233718
-0.0435954632975839,-0.0962156123446446,-0.022698612862547318
0.04578150252420066,-0.0695906547176457,0.08171206225680938
0.05422121244906064,-0.013987528818332318,0.06637806637806637
0.009701760252941227,-0.04772213935648839,0.03014184397163122
-0.03552667382454611,-0.05326684567190898,-0.026634382566585957
-0.07339691912306989,-0.04305959302325579,-0.06835722160970231
-0.04652487821851092,-0.05892302917442582,-0.03833333333333333
-0.03111286152575965,-0.07016054661301141,-0.01406469760900142
-0.0719373186623199,-0.041172463535823045,-0.07152317880794706
0.042057551131862936,-0.07764465174345014,0.07656065959952885
-0.009401017095995168,-0.094875247698186,0.02046384720327421
0.0005073134534605561,-0.08215788171244742,0.020554984583761537
0.021845074428747613,-0.06149211412369304,0.03969128996692395
0.01430621385398112,-0.09340630863160948,0.05177111716621252
-0.008507159940661757,-0.07843929013845441,0.022452504317789335
0.010626505439968459,-0.05162294757454,0.03133514986376018
0.012678420427771342,-0.05216217802030154,0.029601029601029616
-0.02651206498765246,-0.07915474356152319,-0.008185538881309684
0.049113013400737815,-0.07099009900990094,0.08260325406758451
0.005163409526966922,-0.05540576379066475,0.02050663449939688
-0.00924626083720026,-0.0664935064935065,0.011164274322169043
-0.01099946664775553,-0.03553675156389635,-0.003821656050955413
0.01200240671635977,-0.08195084485407067,0.040791100123609425
-0.045391207842653714,-0.081367292225201,-0.029032258064516148
-0.07871544639455708,-0.06630604211249369,-0.07133917396745931
-0.00525111831615277,-0.07411246436900754,0.012880562060889889
-0.04231349538977369,-0.0701547987616099,-0.029677419354838697
0.005081201537434521,-0.04666638808215451,0.023319615912208547
-0.01806869415525869,-0.03888567572778101,-0.009859154929577452
0.03364777294725618,-0.07768896930000346,0.08121019108280247
-0.04503496503496518,-0.07381872364067987,-0.03151862464183386
0.055013239819652116,-0.02953270074482195,0.0716803760282021
-0.02776980030974896,-0.05507823048646743,-0.017156862745098034
-0.019723217147715078,-0.06291294458347818,-0.005134788189987194
-0.008720665024498309,-0.06647727272727277,0.00870827285921627
